"gene","celltype","group1","group2","comparison","logFC","logCPM","F","PValue","FDR","direction"
"PGK1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.57155929127661,8.26813346762831,12.0080736849619,0.00248653655961967,0.0488640709014685,"TNBC_higher"
"ZNF585B","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.57300416781068,1.71492665920155,11.4339262788466,0.00248823472914465,0.0488640709014685,"ER_Positive_higher"
"ULK1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.14014498413782,3.02645756122739,11.8599954372865,0.00249385989548398,0.0488922280349926,"ER_Positive_higher"
"NPDC1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.78886339497444,7.17972969099093,11.9827264930055,0.00250926653957267,0.0490113308925574,"ER_Positive_higher"
"MAPK9","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.18972118602179,3.32463228291729,11.8765877904342,0.00251337545672746,0.0490113308925574,"ER_Positive_higher"
"TMEM206","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.61877122758847,3.68371159000566,11.9100347648343,0.00251519574021351,0.0490113308925574,"TNBC_higher"
"HLA-DRA","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",2.61248805792506,7.28920193842879,11.973316790655,0.00251674129486857,0.0490113308925574,"TNBC_higher"
"TGFA","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",2.2298775245132,1.86019550610494,11.4202280704602,0.00252669450872607,0.0490729368923481,"TNBC_higher"
"DDR2","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",2.67889117638435,2.8249536069645,11.611799253592,0.00252924163938552,0.0490729368923481,"TNBC_higher"
"CXCL1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",3.78466371302863,4.95485873566702,11.8403268919901,0.00253252533297845,0.0490729368923481,"TNBC_higher"
"EDEM3","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.25094797895344,5.23078640799734,11.9325850873339,0.0025490504604046,0.049311233201691,"ER_Positive_higher"
"SFRP1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",4.15910864881713,5.08956513082326,11.7754662278329,0.00256251773501301,0.0494078832709532,"TNBC_higher"
"SRGN","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",3.330783480887,6.64626635890222,11.8990260990749,0.00257575066532018,0.0495514408979729,"TNBC_higher"
"CRIP1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-2.56899825170046,7.06972490749267,11.899263692757,0.00257979993924786,0.0495514408979729,"ER_Positive_higher"
"FEM1C","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.49234640772385,3.63562554624905,11.8104113078401,0.00258281113490495,0.0495514408979729,"ER_Positive_higher"
"CCDC189","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.53839228952139,3.44005996147541,11.7650658905134,0.00259765495284523,0.0495935270457278,"ER_Positive_higher"
"HDAC2","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.28490049977727,6.89432901771162,11.8675359341171,0.00260695448029144,0.0496897451186268,"TNBC_higher"
"CD37","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",2.82610726392694,3.2184326240891,11.5614519283487,0.00264019474747792,0.0499024291192631,"TNBC_higher"
"CTD-2336O2.1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.7676741646653,5.72046787538015,11.821773525956,0.00264542942956717,0.0499024291192631,"ER_Positive_higher"
"SLC22A23","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-2.03194318772755,2.46054001284375,11.406350633824,0.00265456351464666,0.0499024291192631,"ER_Positive_higher"
"ZNF823","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.91387460785771,3.22309012628605,11.6180539979007,0.00265794927391315,0.0499024291192631,"ER_Positive_higher"
"PPIB","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.2367514883621,9.02180231326731,11.8055611885257,0.00265964587775976,0.0499024291192631,"TNBC_higher"
"ADCY1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-3.29406537931317,2.93700530521472,11.2634747728819,0.00266089249140006,0.0499024291192631,"ER_Positive_higher"
